joint,x,y,z,jointname,voiceover
13,-229.58075,-779.99744,3519.5486,LEFT_FOOT,
14,40.124855,-740.35657,3578.9646,RIGHT_FOOT,
0,-91.6926,564.0327,3675.8267,HEAD,
1,-97.7769,304.44873,3578.6458,NECK,
2,-232.47192,303.77454,3588.7695,LEFT_SHOULDER,
3,36.918125,305.1229,3568.522,RIGHT_SHOULDER,
4,-274.9802,72.370544,3626.9834,LEFT_ELBOW,
5,82.673996,73.78589,3606.5051,RIGHT_ELBOW,
6,-344.17065,-156.98308,3475.5012,LEFT_HAND,
7,93.05798,-154.68051,3454.0776,RIGHT_HAND,
8,-98.376526,131.10028,3559.1238,TORSO,
9,-187.39702,-42.69072,3546.2476,LEFT_HIP,
10,-10.555293,-41.805588,3532.956,RIGHT_HIP,
11,-208.43227,-425.74622,3522.2107,LEFT_KNEE,
12,19.771912,-422.8377,3527.4915,RIGHT_KNEE,
13,-229.74509,-779.82666,3522.52,LEFT_FOOT,
14,36.631706,-767.5762,3603.6064,RIGHT_FOOT,
0,-91.90783,564.9869,3676.5652,HEAD,
1,-98.88617,305.35043,3579.0923,NECK,
2,-233.41106,304.7158,3588.5776,LEFT_SHOULDER,
3,35.63872,305.98508,3569.607,RIGHT_SHOULDER,
4,-275.8439,73.02469,3624.2727,LEFT_ELBOW,
5,82.00975,72.6443,3607.5532,RIGHT_ELBOW,
6,-347.5589,-155.44817,3473.752,LEFT_HAND,
7,92.95007,-157.75322,3464.4446,RIGHT_HAND,
8,-99.45592,131.98691,3559.4124,TORSO,
9,-189.96994,-41.80095,3546.0745,LEFT_HIP,
10,-10.081393,-40.952286,3533.3904,RIGHT_HIP,
11,-209.41566,-427.0279,3523.1929,LEFT_KNEE,
12,19.420223,-424.31665,3526.3933,RIGHT_KNEE,
13,-229.58817,-780.96094,3524.9844,LEFT_FOOT,
14,41.04654,-780.4729,3609.8943,RIGHT_FOOT,
0,-92.24893,565.20996,3676.528,HEAD,
1,-98.68264,305.60046,3579.9119,NECK,
2,-233.13124,304.81018,3584.4011,LEFT_SHOULDER,
3,35.765972,306.3908,3575.4226,RIGHT_SHOULDER,
4,-275.44196,74.4238,3616.182,LEFT_ELBOW,
5,82.50058,71.74744,3614.8137,RIGHT_ELBOW,
6,-326.46243,-144.67998,3526.9749,LEFT_HAND,
7,94.38218,-146.88356,3466.4072,RIGHT_HAND,
8,-98.20417,130.06801,3563.3396,TORSO,
9,-189.89488,-46.006256,3549.845,LEFT_HIP,
10,-5.556522,-44.92267,3543.6897,RIGHT_HIP,
11,-210.37791,-431.61935,3528.0833,LEFT_KNEE,
12,19.413792,-422.68475,3518.8992,RIGHT_KNEE,
13,-230.10135,-787.6546,3526.6133,LEFT_FOOT,
14,41.929558,-780.244,3596.2078,RIGHT_FOOT,
0,-92.53527,565.2615,3676.5825,HEAD,
1,-99.10382,305.92993,3579.7869,NECK,
2,-233.20757,304.57465,3586.7966,LEFT_SHOULDER,
3,34.99991,307.28525,3572.777,RIGHT_SHOULDER,
4,-275.2931,73.72615,3615.0076,LEFT_ELBOW,
5,81.54434,70.51337,3609.465,RIGHT_ELBOW,
6,-352.82193,-174.44768,3509.6978,LEFT_HAND,
7,73.10085,-157.07611,3460.7734,RIGHT_HAND,
8,-98.29925,130.61078,3561.282,TORSO,
9,-188.72922,-45.630432,3547.546,LEFT_HIP,
10,-6.260123,-43.786346,3538.0083,RIGHT_HIP,
11,-210.31166,-431.97485,3525.463,LEFT_KNEE,
12,19.09578,-424.65335,3519.39,RIGHT_KNEE,
13,-229.98117,-787.61615,3526.0415,LEFT_FOOT,
14,41.2257,-781.9606,3592.315,RIGHT_FOOT,
0,-92.46675,564.59814,3676.1807,HEAD,
1,-99.8609,306.9582,3578.768,NECK,
2,-232.6317,305.27362,3587.5505,LEFT_SHOULDER,
3,32.909897,308.64276,3569.9856,RIGHT_SHOULDER,
4,-274.7656,74.03369,3614.6865,LEFT_ELBOW,
5,82.26911,69.73453,3608.0017,RIGHT_ELBOW,
6,-350.25537,-147.13815,3458.0134,LEFT_HAND,
7,70.794846,-159.11018,3449.6318,RIGHT_HAND,
8,-98.91147,131.74255,3559.5134,TORSO,
9,-188.37604,-44.620255,3546.2395,LEFT_HIP,
10,-7.5480266,-42.325943,3534.278,RIGHT_HIP,
11,-210.69403,-431.65234,3524.2507,LEFT_KNEE,
12,19.211372,-424.02332,3519.7537,RIGHT_KNEE,
13,-230.0194,-787.12384,3524.8118,LEFT_FOOT,
14,41.742638,-784.92676,3592.6304,RIGHT_FOOT,
0,-92.8467,564.56134,3676.1018,HEAD,
1,-100.27027,308.1435,3578.3206,NECK,
2,-232.6539,306.3598,3588.8416,LEFT_SHOULDER,
3,32.113346,309.9272,3567.7996,RIGHT_SHOULDER,
4,-274.62207,74.091705,3615.5046,LEFT_ELBOW,
5,82.75417,69.26393,3608.6055,RIGHT_ELBOW,
6,-349.86795,-146.79173,3465.4595,LEFT_HAND,
7,92.92052,-157.01491,3449.2131,RIGHT_HAND,
8,-99.485275,133.48985,3558.5876,TORSO,
9,-188.07486,-42.36798,3545.9575,LEFT_HIP,
10,-9.325695,-39.959564,3531.752,RIGHT_HIP,
11,-210.93156,-428.98975,3524.0273,LEFT_KNEE,
12,19.508263,-423.64346,3518.7478,RIGHT_KNEE,
13,-229.87398,-784.4827,3523.9082,LEFT_FOOT,
14,45.76232,-786.2528,3594.07,RIGHT_FOOT,
0,-93.02513,565.91516,3674.8545,HEAD,
1,-99.90957,308.20987,3578.6494,NECK,
2,-232.68861,305.20087,3587.2556,LEFT_SHOULDER,
3,32.86947,311.21887,3570.0432,RIGHT_SHOULDER,
4,-275.6308,71.953094,3613.352,LEFT_ELBOW,
5,84.1819,69.76866,3612.2012,RIGHT_ELBOW,
6,-355.09167,-148.74777,3446.051,LEFT_HAND,
7,94.16706,-146.36215,3458.0713,RIGHT_HAND,
8,-97.15827,135.53906,3560.7263,TORSO,
9,-187.59987,-39.243637,3548.8435,LEFT_HIP,
10,-1.2140882,-35.01985,3536.763,RIGHT_HIP,
11,-211.42134,-425.841,3523.009,LEFT_KNEE,
12,18.986134,-423.97534,3514.9268,RIGHT_KNEE,
13,-228.65059,-782.09406,3526.8633,LEFT_FOOT,
14,47.203262,-768.03687,3570.4097,RIGHT_FOOT,
0,-92.4657,567.52014,3674.6152,HEAD,
1,-99.52037,307.8576,3578.6355,NECK,
2,-232.06075,305.70782,3587.2075,LEFT_SHOULDER,
3,33.020004,310.0074,3570.0635,RIGHT_SHOULDER,
4,-276.05313,70.78537,3608.0532,LEFT_ELBOW,
5,84.40921,68.53415,3612.1006,RIGHT_ELBOW,
6,-356.16547,-147.88025,3457.7434,LEFT_HAND,
7,93.10138,-157.27972,3451.0667,RIGHT_HAND,
8,-98.022224,135.30482,3558.5251,TORSO,
9,-186.6566,-38.709885,3544.2441,LEFT_HIP,
10,-6.391555,-35.786026,3532.5854,RIGHT_HIP,
11,-211.32541,-426.22308,3522.439,LEFT_KNEE,
12,19.047596,-420.31952,3514.6455,RIGHT_KNEE,
13,-229.43094,-783.33154,3528.7466,LEFT_FOOT,
14,43.924034,-752.98145,3561.425,RIGHT_FOOT,
0,-92.00853,568.5333,3675.2495,HEAD,
1,-97.860405,308.5166,3577.704,NECK,
2,-229.46869,307.26294,3585.8784,LEFT_SHOULDER,
3,33.747868,309.7702,3569.5298,RIGHT_SHOULDER,
4,-275.46942,71.9628,3609.2097,LEFT_ELBOW,
5,85.28573,65.39064,3609.4949,RIGHT_ELBOW,
6,-349.69614,-140.72977,3465.9136,LEFT_HAND,
7,95.09101,-158.3084,3449.7244,RIGHT_HAND,
8,-97.439575,135.64655,3557.9678,TORSO,
9,-185.85315,-38.069687,3543.749,LEFT_HIP,
10,-8.18434,-36.377304,3532.7139,RIGHT_HIP,
11,-210.93535,-424.76733,3521.3909,LEFT_KNEE,
12,18.814716,-419.1667,3515.3142,RIGHT_KNEE,
13,-229.86272,-782.08655,3529.0964,LEFT_FOOT,
14,37.98456,-755.3643,3537.952,RIGHT_FOOT,
0,-92.55464,568.532,3676.2053,HEAD,
1,-97.50009,307.5817,3578.5261,NECK,
2,-230.33128,306.69318,3586.2478,LEFT_SHOULDER,
3,35.33112,308.4702,3570.8044,RIGHT_SHOULDER,
4,-275.81897,71.4353,3610.914,LEFT_ELBOW,
5,85.770386,64.67474,3608.6372,RIGHT_ELBOW,
6,-355.91473,-147.21626,3459.3262,LEFT_HAND,
7,93.94899,-148.24144,3456.4333,RIGHT_HAND,
8,-97.55247,134.87515,3557.7527,TORSO,
9,-185.19086,-38.41725,3542.0708,LEFT_HIP,
10,-10.018839,-37.24553,3531.8877,RIGHT_HIP,
11,-210.58284,-424.63647,3521.4216,LEFT_KNEE,
12,18.850025,-417.82983,3516.2039,RIGHT_KNEE,
13,-230.69417,-782.2946,3531.1218,LEFT_FOOT,
14,40.018738,-751.4337,3540.3489,RIGHT_FOOT,
0,-93.07903,567.39154,3676.1987,HEAD,
1,-97.32262,307.35468,3579.123,NECK,
2,-230.5923,306.59314,3586.3027,LEFT_SHOULDER,
3,35.947067,308.1162,3571.9434,RIGHT_SHOULDER,
4,-276.5658,70.55272,3612.4739,LEFT_ELBOW,
5,85.692566,66.04175,3608.334,RIGHT_ELBOW,
6,-327.2335,-142.26518,3536.358,LEFT_HAND,
7,93.84152,-148.40704,3455.8337,RIGHT_HAND,
8,-97.50123,134.7763,3557.5024,TORSO,
9,-184.76714,-38.299713,3540.5735,LEFT_HIP,
10,-10.592544,-37.304413,3531.1902,RIGHT_HIP,
11,-209.84903,-424.80426,3522.0251,LEFT_KNEE,
12,19.03764,-417.15005,3517.1946,RIGHT_KNEE,
13,-230.58153,-782.7135,3530.9197,LEFT_FOOT,
14,41.388374,-750.9636,3541.4617,RIGHT_FOOT,
0,-93.39589,566.54236,3675.3074,HEAD,
1,-97.78048,307.7379,3579.417,NECK,
2,-230.59093,306.78503,3586.6157,LEFT_SHOULDER,
3,35.02996,308.6908,3572.2183,RIGHT_SHOULDER,
4,-277.22058,69.48967,3612.7422,LEFT_ELBOW,
5,85.70271,66.75897,3608.2344,RIGHT_ELBOW,
6,-349.50006,-140.50209,3466.436,LEFT_HAND,
7,94.36254,-149.17308,3470.2063,RIGHT_HAND,
8,-97.747055,134.97215,3557.1653,TORSO,
9,-184.33516,-38.415085,3539.609,LEFT_HIP,
10,-11.092102,-37.172104,3530.2183,RIGHT_HIP,
11,-209.82278,-425.6242,3522.7073,LEFT_KNEE,
12,19.65148,-417.24268,3517.5952,RIGHT_KNEE,
13,-230.17609,-784.7372,3531.5542,LEFT_FOOT,
14,49.34413,-770.81165,3566.9634,RIGHT_FOOT,
0,-93.03757,566.15533,3675.8057,HEAD,
1,-98.302605,308.20224,3579.1587,NECK,
2,-230.85432,307.3083,3586.6704,LEFT_SHOULDER,
3,34.249104,309.0962,3571.647,RIGHT_SHOULDER,
4,-277.40863,68.58771,3609.376,LEFT_ELBOW,
5,86.37839,67.29663,3602.4436,RIGHT_ELBOW,
6,-355.96262,-146.72066,3458.6462,LEFT_HAND,
7,93.45814,-153.51743,3443.241,RIGHT_HAND,
8,-98.384865,134.98528,3557.093,TORSO,
9,-185.0218,-38.81543,3539.9324,LEFT_HIP,
10,-11.912443,-37.64795,3530.1223,RIGHT_HIP,
11,-209.73,-426.76917,3522.6091,LEFT_KNEE,
12,19.54164,-418.28888,3517.3508,RIGHT_KNEE,
13,-230.35649,-785.438,3532.4155,LEFT_FOOT,
14,52.60331,-781.0836,3574.3494,RIGHT_FOOT,
0,-93.18855,565.65204,3676.7485,HEAD,
1,-102.362045,311.97632,3575.2903,NECK,
2,-231.1302,309.4643,3586.119,LEFT_SHOULDER,
3,26.40611,314.4883,3564.4617,RIGHT_SHOULDER,
4,-276.96658,71.21207,3607.7688,LEFT_ELBOW,
5,82.1241,74.68617,3588.5889,RIGHT_ELBOW,
6,-339.41125,-140.87592,3464.8806,LEFT_HAND,
7,94.254944,-160.21594,3460.254,RIGHT_HAND,
8,-100.63968,136.72687,3555.1177,TORSO,
9,-185.59654,-40.2135,3542.2344,LEFT_HIP,
10,-12.23808,-36.831635,3527.6558,RIGHT_HIP,
11,-208.91896,-429.44806,3524.9841,LEFT_KNEE,
12,19.273148,-418.16623,3515.2974,RIGHT_KNEE,
13,-230.19423,-787.73914,3533.5596,LEFT_FOOT,
14,52.14248,-782.0236,3581.7825,RIGHT_FOOT,
0,-92.84667,565.57404,3677.3801,HEAD,
1,-100.261185,310.97098,3576.7363,NECK,
2,-229.56573,309.40408,3588.4192,LEFT_SHOULDER,
3,29.043365,312.53787,3565.0535,RIGHT_SHOULDER,
4,-276.3896,70.96068,3609.6401,LEFT_ELBOW,
5,81.699615,71.914825,3589.191,RIGHT_ELBOW,
6,-337.33655,-123.91069,3464.915,LEFT_HAND,
7,94.45734,-150.50606,3463.9548,RIGHT_HAND,
8,-100.09127,135.71342,3555.1113,TORSO,
9,-186.38068,-40.591827,3541.298,LEFT_HIP,
10,-13.462021,-38.49643,3525.6746,RIGHT_HIP,
11,-208.50352,-431.0548,3524.324,LEFT_KNEE,
12,20.711964,-424.0896,3520.286,RIGHT_KNEE,
13,-229.6793,-795.6171,3529.0586,LEFT_FOOT,
14,51.56127,-782.746,3584.9727,RIGHT_FOOT,
0,-91.63294,566.15204,3677.9666,HEAD,
1,-98.87236,310.8761,3577.3845,NECK,
2,-228.64224,309.78827,3588.954,LEFT_SHOULDER,
3,30.897526,311.96393,3565.815,RIGHT_SHOULDER,
4,-272.18146,77.56189,3606.4395,LEFT_ELBOW,
5,82.03913,71.102325,3593.7185,RIGHT_ELBOW,
6,-355.50098,-145.9408,3453.7312,LEFT_HAND,
7,100.108185,-166.75815,3484.3337,RIGHT_HAND,
8,-99.34839,135.21057,3555.528,TORSO,
9,-187.07341,-41.186325,3541.4502,LEFT_HIP,
10,-12.575436,-39.723557,3525.893,RIGHT_HIP,
11,-209.28342,-432.15643,3524.2927,LEFT_KNEE,
12,20.435692,-423.58893,3521.137,RIGHT_KNEE,
13,-229.47351,-792.82874,3527.597,LEFT_FOOT,
14,50.61792,-783.6878,3589.6655,RIGHT_FOOT,
0,-90.686066,567.04016,3678.3323,HEAD,
1,-98.40877,311.68073,3577.2427,NECK,
2,-228.29263,310.67505,3588.394,LEFT_SHOULDER,
3,31.4751,312.68637,3566.0913,RIGHT_SHOULDER,
4,-273.79556,75.85014,3607.736,LEFT_ELBOW,
5,80.53571,77.57431,3590.5593,RIGHT_ELBOW,
6,-352.16617,-145.54701,3479.8025,LEFT_HAND,
7,93.75865,-155.48326,3462.3882,RIGHT_HAND,
8,-98.88539,135.3203,3555.7866,TORSO,
9,-187.22078,-41.720383,3541.8738,LEFT_HIP,
10,-11.503253,-40.359848,3526.7874,RIGHT_HIP,
11,-210.24945,-432.4563,3524.334,LEFT_KNEE,
12,20.528816,-423.7964,3522.2378,RIGHT_KNEE,
13,-229.1204,-791.1244,3527.2554,LEFT_FOOT,
14,49.94649,-783.9852,3593.895,RIGHT_FOOT,
0,-89.292755,569.3782,3677.4531,HEAD,
1,-99.24657,314.8761,3581.0217,NECK,
2,-228.17093,313.87857,3589.7148,LEFT_SHOULDER,
3,29.677795,315.8736,3572.3286,RIGHT_SHOULDER,
4,-274.07684,77.81413,3610.9568,LEFT_ELBOW,
5,80.276276,85.602905,3593.115,RIGHT_ELBOW,
6,-348.38837,-140.99,3448.029,LEFT_HAND,
7,98.38965,-156.70311,3457.0964,RIGHT_HAND,
8,-99.4611,137.39018,3557.4739,TORSO,
9,-187.15979,-40.7726,3539.825,LEFT_HIP,
10,-12.191476,-39.41884,3528.027,RIGHT_HIP,
11,-210.39354,-431.279,3522.448,LEFT_KNEE,
12,23.002327,-405.22394,3536.8938,RIGHT_KNEE,
13,-228.73625,-789.49097,3525.5513,LEFT_FOOT,
14,50.546562,-778.78503,3602.295,RIGHT_FOOT,
0,-89.37396,570.0874,3677.8235,HEAD,
1,-99.30252,313.83548,3579.5276,NECK,
2,-228.73274,312.5093,3588.884,LEFT_SHOULDER,
3,30.127703,315.16165,3570.1711,RIGHT_SHOULDER,
4,-275.36508,76.22575,3611.8635,LEFT_ELBOW,
5,81.65054,80.27922,3593.7551,RIGHT_ELBOW,
6,-349.60974,-141.52942,3461.864,LEFT_HAND,
7,92.796425,-159.43333,3459.4705,RIGHT_HAND,
8,-99.1237,136.86575,3556.918,TORSO,
9,-186.76044,-41.003754,3540.6565,LEFT_HIP,
10,-11.129334,-39.204193,3527.9602,RIGHT_HIP,
11,-210.34424,-429.96954,3522.8633,LEFT_KNEE,
12,21.065407,-414.50735,3530.6223,RIGHT_KNEE,
13,-226.0815,-785.7388,3520.367,LEFT_FOOT,
14,50.111774,-777.78723,3604.811,RIGHT_FOOT,
0,-89.6288,571.6324,3678.1223,HEAD,
1,-97.94017,313.94504,3581.4272,NECK,
2,-228.41042,312.99948,3588.7715,LEFT_SHOULDER,
3,32.53008,314.8906,3574.083,RIGHT_SHOULDER,
4,-275.37854,76.84097,3614.5933,LEFT_ELBOW,
5,82.20197,75.48717,3592.192,RIGHT_ELBOW,
6,-349.3834,-140.51958,3463.6868,LEFT_HAND,
7,93.1178,-164.67892,3469.8394,RIGHT_HAND,
8,-97.96901,136.12914,3558.0215,TORSO,
9,-184.91974,-42.316727,3539.5088,LEFT_HIP,
10,-11.075961,-41.05681,3529.7227,RIGHT_HIP,
11,-210.09291,-431.24054,3523.8079,LEFT_KNEE,
12,20.706486,-419.1809,3529.2224,RIGHT_KNEE,
13,-227.1778,-787.99194,3516.7874,LEFT_FOOT,
14,49.540634,-777.83167,3608.67,RIGHT_FOOT,
0,-89.94942,572.3574,3678.5745,HEAD,
1,-97.93845,312.65656,3579.3696,NECK,
2,-228.70374,311.6817,3586.9722,LEFT_SHOULDER,
3,32.826836,313.63138,3571.767,RIGHT_SHOULDER,
4,-276.1327,74.13396,3615.09,LEFT_ELBOW,
5,82.951996,74.64566,3591.7937,RIGHT_ELBOW,
6,-348.8292,-140.36267,3456.5808,LEFT_HAND,
7,92.224686,-162.65126,3444.069,RIGHT_HAND,
8,-97.923706,134.79825,3556.817,TORSO,
9,-184.51062,-43.705658,3539.299,LEFT_HIP,
10,-11.307314,-42.41443,3529.2292,RIGHT_HIP,
11,-210.92029,-432.23035,3522.9888,LEFT_KNEE,
12,21.013266,-420.21002,3527.5964,RIGHT_KNEE,
13,-227.93665,-788.09674,3517.8103,LEFT_FOOT,
14,43.699627,-769.42706,3609.1165,RIGHT_FOOT,
0,-90.45228,572.47485,3678.4563,HEAD,
1,-98.135796,308.11237,3575.7478,NECK,
2,-229.50891,307.20547,3582.2627,LEFT_SHOULDER,
3,33.237312,309.01926,3569.233,RIGHT_SHOULDER,
4,-276.89893,67.12015,3620.3298,LEFT_ELBOW,
5,83.00545,71.81761,3588.3079,RIGHT_ELBOW,
6,-320.87808,-115.36012,3453.2893,LEFT_HAND,
7,93.15854,-155.69374,3449.1282,RIGHT_HAND,
8,-97.96451,132.92334,3554.8147,TORSO,
9,-184.50922,-42.864304,3538.182,LEFT_HIP,
10,-11.077215,-41.66707,3529.5813,RIGHT_HIP,
11,-212.71739,-431.46735,3520.1877,LEFT_KNEE,
12,20.969893,-419.7968,3527.5466,RIGHT_KNEE,
13,-228.78758,-787.8267,3516.9504,LEFT_FOOT,
14,43.335228,-768.2429,3615.856,RIGHT_FOOT,
0,-90.880974,571.8839,3677.5361,HEAD,
1,-97.00779,307.91846,3577.2825,NECK,
2,-227.88303,305.7823,3588.424,LEFT_SHOULDER,
3,33.86746,310.0547,3566.1409,RIGHT_SHOULDER,
4,-267.9311,82.80521,3639.1848,LEFT_ELBOW,
5,84.59782,69.921234,3587.832,RIGHT_ELBOW,
6,-314.00125,-123.466125,3453.2637,LEFT_HAND,
7,91.822716,-169.77705,3457.3503,RIGHT_HAND,
8,-96.256874,135.50157,3553.045,TORSO,
9,-184.48062,-38.367615,3536.3818,LEFT_HIP,
10,-6.5313063,-35.463043,3521.233,RIGHT_HIP,
11,-211.74431,-425.01505,3514.1418,LEFT_KNEE,
12,20.478672,-423.20337,3529.1426,RIGHT_KNEE,
13,-229.54745,-784.8412,3514.4548,LEFT_FOOT,
14,40.53079,-774.4768,3621.3289,RIGHT_FOOT,
0,-91.1949,571.9072,3678.0938,HEAD,
1,-95.09698,306.68903,3577.918,NECK,
2,-226.6003,305.97937,3587.7625,LEFT_SHOULDER,
3,36.406334,307.39865,3568.0735,RIGHT_SHOULDER,
4,-271.44632,74.91608,3628.251,LEFT_ELBOW,
5,87.19893,58.433853,3606.2024,RIGHT_ELBOW,
6,-349.8174,-142.13799,3472.9033,LEFT_HAND,
7,92.229744,-168.32549,3459.0698,RIGHT_HAND,
8,-95.925606,133.85333,3554.3904,TORSO,
9,-184.80455,-39.45749,3537.4543,LEFT_HIP,
10,-8.70391,-38.507202,3524.2712,RIGHT_HIP,
11,-210.72691,-425.5317,3515.4905,LEFT_KNEE,
12,20.951138,-422.60635,3528.1045,RIGHT_KNEE,
13,-229.57837,-785.40076,3515.8206,LEFT_FOOT,
14,39.07646,-770.9408,3610.3865,RIGHT_FOOT,
0,-91.96329,571.8453,3678.5305,HEAD,
1,-92.40011,309.0534,3580.473,NECK,
2,-220.90245,309.15927,3591.52,LEFT_SHOULDER,
3,36.10224,308.9475,3569.4258,RIGHT_SHOULDER,
4,-272.53915,69.40924,3621.0625,LEFT_ELBOW,
5,87.29558,60.50775,3601.8308,RIGHT_ELBOW,
6,-350.31876,-144.78618,3470.3723,LEFT_HAND,
7,91.34224,-160.0354,3435.699,RIGHT_HAND,
8,-94.6016,134.66226,3556.5361,TORSO,
9,-184.66917,-39.65648,3540.153,LEFT_HIP,
10,-8.937006,-39.801254,3525.0457,RIGHT_HIP,
11,-210.12769,-424.16992,3516.3047,LEFT_KNEE,
12,21.598642,-421.38354,3527.3696,RIGHT_KNEE,
13,-228.9329,-786.4309,3517.7722,LEFT_FOOT,
14,38.164597,-766.18805,3606.5503,RIGHT_FOOT,
0,-92.21757,571.77026,3677.234,HEAD,
1,-93.672424,308.6644,3579.6904,NECK,
2,-223.06833,308.2561,3589.7456,LEFT_SHOULDER,
3,35.723484,309.0727,3569.6353,RIGHT_SHOULDER,
4,-273.0791,68.82683,3619.5854,LEFT_ELBOW,
5,86.250946,61.8407,3597.22,RIGHT_ELBOW,
6,-349.6566,-144.28838,3463.176,LEFT_HAND,
7,91.863045,-158.12805,3427.167,RIGHT_HAND,
8,-94.905365,134.47684,3556.7515,TORSO,
9,-183.94803,-39.987793,3540.636,LEFT_HIP,
10,-8.328592,-39.433655,3526.989,RIGHT_HIP,
11,-209.08975,-423.65152,3516.104,LEFT_KNEE,
12,22.912144,-420.91843,3529.5886,RIGHT_KNEE,
13,-227.88557,-788.6856,3518.102,LEFT_FOOT,
14,37.04406,-766.29224,3606.0122,RIGHT_FOOT,
0,-91.996185,571.3265,3676.2295,HEAD,
1,-92.955505,305.84497,3580.0386,NECK,
2,-224.06914,305.6947,3589.523,LEFT_SHOULDER,
3,38.158127,305.99527,3570.5542,RIGHT_SHOULDER,
4,-273.08917,67.439896,3618.178,LEFT_ELBOW,
5,86.81824,63.225662,3596.5334,RIGHT_ELBOW,
6,-355.03683,-147.93329,3458.5894,LEFT_HAND,
7,91.35579,-151.02057,3467.3513,RIGHT_HAND,
8,-94.437256,133.07423,3556.8171,TORSO,
9,-183.50638,-39.796906,3539.9316,LEFT_HIP,
10,-8.331636,-39.59613,3527.2598,RIGHT_HIP,
11,-208.57913,-424.7291,3517.4417,LEFT_KNEE,
12,24.728003,-421.0697,3533.311,RIGHT_KNEE,
13,-227.93378,-789.56244,3517.9849,LEFT_FOOT,
14,37.055542,-765.912,3607.9998,RIGHT_FOOT,
0,-91.23155,570.87915,3675.4153,HEAD,
1,-93.75506,306.98105,3582.611,NECK,
2,-224.4553,306.20697,3593.8003,LEFT_SHOULDER,
3,36.94518,307.75513,3571.4219,RIGHT_SHOULDER,
4,-273.14395,67.294815,3616.189,LEFT_ELBOW,
5,88.84387,79.980804,3599.603,RIGHT_ELBOW,
6,-354.63522,-147.47302,3451.602,LEFT_HAND,
7,93.22758,-158.126,3463.101,RIGHT_HAND,
8,-94.83152,133.53848,3558.038,TORSO,
9,-183.41646,-40.422363,3540.9565,LEFT_HIP,
10,-8.399502,-39.385803,3525.9736,RIGHT_HIP,
11,-207.94873,-425.68228,3519.5935,LEFT_KNEE,
12,23.836185,-420.22165,3532.2075,RIGHT_KNEE,
13,-227.83604,-790.4501,3516.1406,LEFT_FOOT,
14,36.806698,-765.67957,3609.3264,RIGHT_FOOT,
0,-90.52913,571.2289,3676.3066,HEAD,
1,-96.047195,309.2254,3580.8706,NECK,
2,-225.36781,307.6369,3592.5566,LEFT_SHOULDER,
3,33.273426,310.81384,3569.1846,RIGHT_SHOULDER,
4,-272.7727,69.12685,3615.8594,LEFT_ELBOW,
5,86.02887,76.57739,3593.9414,RIGHT_ELBOW,
6,-299.47803,-124.37741,3521.6135,LEFT_HAND,
7,93.06009,-160.40738,3462.4734,RIGHT_HAND,
8,-96.05221,134.594,3557.0774,TORSO,
9,-183.67934,-41.113678,3541.2021,LEFT_HIP,
10,-8.435108,-38.96112,3525.3662,RIGHT_HIP,
11,-208.30988,-426.4046,3520.4077,LEFT_KNEE,
12,23.28955,-419.95114,3532.8818,RIGHT_KNEE,
13,-228.16608,-789.6603,3516.3618,LEFT_FOOT,
14,36.925087,-765.88904,3616.4858,RIGHT_FOOT,
0,-90.57043,571.0044,3676.5588,HEAD,
1,-95.886055,307.72647,3580.6304,NECK,
2,-225.29991,306.046,3592.5615,LEFT_SHOULDER,
3,33.527794,309.40695,3568.6992,RIGHT_SHOULDER,
4,-271.95947,66.47107,3613.4863,LEFT_ELBOW,
5,83.897804,71.62082,3589.9727,RIGHT_ELBOW,
6,-349.50723,-142.47302,3462.5322,LEFT_HAND,
7,93.24225,-157.50969,3458.9543,RIGHT_HAND,
8,-95.824265,133.86136,3556.812,TORSO,
9,-183.60834,-41.144455,3541.0925,LEFT_HIP,
10,-7.916594,-38.863052,3524.8948,RIGHT_HIP,
11,-208.57559,-424.0666,3520.61,LEFT_KNEE,
12,22.79144,-419.94556,3532.7864,RIGHT_KNEE,
13,-228.98796,-788.8134,3516.7437,LEFT_FOOT,
14,37.03498,-766.9263,3619.5308,RIGHT_FOOT,
0,-90.56865,570.2242,3676.5188,HEAD,
1,-96.20865,306.42615,3578.0862,NECK,
2,-225.27519,304.57544,3590.381,LEFT_SHOULDER,
3,32.8579,308.27686,3565.7913,RIGHT_SHOULDER,
4,-272.54013,65.38646,3614.1687,LEFT_ELBOW,
5,82.06413,69.462616,3586.581,RIGHT_ELBOW,
6,-355.53867,-144.77419,3463.4622,LEFT_HAND,
7,92.02472,-166.67009,3445.4333,RIGHT_HAND,
8,-95.92982,133.27933,3554.9502,TORSO,
9,-183.59035,-41.12848,3540.1914,LEFT_HIP,
10,-7.7116427,-38.606506,3523.437,RIGHT_HIP,
11,-208.81464,-423.8375,3520.8928,LEFT_KNEE,
12,23.043121,-420.0816,3532.5525,RIGHT_KNEE,
13,-230.02371,-788.4282,3516.357,LEFT_FOOT,
14,38.530148,-767.9924,3626.7698,RIGHT_FOOT,
0,-90.91519,570.19366,3676.3584,HEAD,
1,-96.81437,306.88318,3577.1836,NECK,
2,-225.86298,304.55325,3589.499,LEFT_SHOULDER,
3,32.234245,309.21307,3564.8682,RIGHT_SHOULDER,
4,-272.18317,64.60184,3614.55,LEFT_ELBOW,
5,80.81104,72.080536,3586.2395,RIGHT_ELBOW,
6,-349.08594,-142.88838,3455.57,LEFT_HAND,
7,98.00646,-154.6,3445.1113,RIGHT_HAND,
