joint,x,y,z,jointname,voiceover
11,-123.90532,-406.7515,3339.4705,LEFT_KNEE,
12,152.64407,-383.74466,3333.8384,RIGHT_KNEE,
13,-174.87868,-779.59766,3385.4978,LEFT_FOOT,
14,199.93881,-749.5515,3362.3235,RIGHT_FOOT,
0,9.350282,583.5354,3414.0735,HEAD,
1,9.083195,331.47345,3356.9976,NECK,
2,-120.03835,326.61417,3364.959,LEFT_SHOULDER,
3,138.20474,336.3327,3349.0361,RIGHT_SHOULDER,
4,-165.49208,87.046844,3376.3267,LEFT_ELBOW,
5,192.18633,110.12059,3420.853,RIGHT_ELBOW,
6,-191.27728,-162.43253,3225.076,LEFT_HAND,
7,225.52127,-109.30516,3302.0044,RIGHT_HAND,
8,14.447066,161.51384,3340.2554,TORSO,
9,-78.9683,-12.163147,3329.6038,LEFT_HIP,
10,118.59017,-4.728363,3317.4226,RIGHT_HIP,
11,-124.27597,-409.2859,3342.1113,LEFT_KNEE,
12,152.73325,-382.41956,3332.0947,RIGHT_KNEE,
13,-174.37491,-780.7212,3389.411,LEFT_FOOT,
14,199.63243,-748.0154,3363.245,RIGHT_FOOT,
0,10.042307,583.85864,3414.843,HEAD,
1,7.615722,331.11633,3355.739,NECK,
2,-122.14961,325.5901,3365.6248,LEFT_SHOULDER,
3,137.38106,336.64255,3345.8533,RIGHT_SHOULDER,
4,-166.01318,87.22426,3378.1846,LEFT_ELBOW,
5,193.41745,111.75783,3414.369,RIGHT_ELBOW,
6,-187.09216,-154.81554,3225.6787,LEFT_HAND,
7,227.5259,-117.48247,3304.5361,RIGHT_HAND,
8,13.611798,161.11092,3339.4119,TORSO,
9,-78.420074,-13.069138,3330.5527,LEFT_HIP,
10,117.63583,-4.7198334,3315.6167,RIGHT_HIP,
11,-124.934006,-409.89227,3342.3904,LEFT_KNEE,
12,152.80618,-383.65973,3332.5498,RIGHT_KNEE,
13,-173.84619,-780.3203,3390.92,LEFT_FOOT,
14,198.80672,-747.97815,3365.4958,RIGHT_FOOT,
0,11.2126465,583.5353,3417.353,HEAD,
1,6.960507,331.2743,3356.8066,NECK,
2,-123.13199,325.39694,3367.567,LEFT_SHOULDER,
3,137.053,337.15167,3346.0464,RIGHT_SHOULDER,
4,-166.28462,86.41014,3380.0857,LEFT_ELBOW,
5,191.49486,110.54538,3414.9607,RIGHT_ELBOW,
6,-188.15225,-161.07303,3229.0928,LEFT_HAND,
7,219.47552,-95.15889,3304.9084,RIGHT_HAND,
8,13.327979,161.66348,3341.1465,TORSO,
9,-76.90891,-12.311768,3333.4768,LEFT_HIP,
10,116.29981,-3.5829163,3317.4958,RIGHT_HIP,
11,-125.590836,-409.8571,3341.4688,LEFT_KNEE,
12,153.08441,-384.12903,3334.1304,RIGHT_KNEE,
13,-180.03296,-779.80676,3369.3254,LEFT_FOOT,
14,198.40375,-747.6262,3369.167,RIGHT_FOOT,
0,11.953056,583.9209,3417.331,HEAD,
1,7.0292563,331.2574,3356.9895,NECK,
2,-123.54635,325.37592,3367.7346,LEFT_SHOULDER,
3,137.60487,337.13885,3346.2444,RIGHT_SHOULDER,
4,-167.48514,84.250336,3381.9756,LEFT_ELBOW,
5,191.3885,107.09012,3418.697,RIGHT_ELBOW,
6,-192.12076,-139.95657,3216.6714,LEFT_HAND,
7,231.49564,-103.173645,3309.6428,RIGHT_HAND,
8,13.408441,161.81271,3341.762,TORSO,
9,-78.10411,-12.04126,3334.5898,LEFT_HIP,
10,117.67935,-3.2226562,3318.479,RIGHT_HIP,
11,-125.323715,-408.78467,3341.8672,LEFT_KNEE,
12,153.08968,-385.10257,3334.6653,RIGHT_KNEE,
13,-179.94594,-776.5491,3362.321,LEFT_FOOT,
14,198.04196,-747.8207,3372.227,RIGHT_FOOT,
0,12.559912,584.4704,3418.8123,HEAD,
1,7.070943,330.53076,3358.2173,NECK,
2,-124.11017,324.78815,3369.4382,LEFT_SHOULDER,
3,138.25204,336.27338,3346.9963,RIGHT_SHOULDER,
4,-171.33084,74.31142,3390.9387,LEFT_ELBOW,
5,193.39441,103.0314,3421.9436,RIGHT_ELBOW,
6,-193.97476,-124.464386,3216.7957,LEFT_HAND,
7,228.47276,-119.30832,3316.5432,RIGHT_HAND,
8,13.177064,161.16786,3342.926,TORSO,
9,-78.54797,-12.477737,3336.003,LEFT_HIP,
10,117.114334,-3.9123688,3319.2666,RIGHT_HIP,
11,-124.84806,-407.91016,3341.8171,LEFT_KNEE,
12,153.12773,-386.15356,3334.3962,RIGHT_KNEE,
13,-176.80998,-777.3164,3374.3726,LEFT_FOOT,
14,197.56664,-747.8084,3374.4355,RIGHT_FOOT,
0,12.831287,584.7207,3419.5388,HEAD,
1,6.6746454,330.71124,3356.7805,NECK,
2,-124.10584,324.87253,3367.9678,LEFT_SHOULDER,
3,137.45512,336.54993,3345.5933,RIGHT_SHOULDER,
4,-170.72603,77.99696,3389.164,LEFT_ELBOW,
5,194.10129,102.714005,3422.8916,RIGHT_ELBOW,
6,-191.92816,-155.44804,3223.4722,LEFT_HAND,
7,227.62979,-110.86577,3300.9424,RIGHT_HAND,
8,13.073203,161.18217,3343.102,TORSO,
9,-78.829865,-12.73555,3337.8325,LEFT_HIP,
10,117.77339,-3.9582062,3321.0146,RIGHT_HIP,
11,-124.70874,-407.51526,3341.6033,LEFT_KNEE,
12,153.09894,-386.79663,3334.1494,RIGHT_KNEE,
13,-174.57277,-777.0177,3382.4766,LEFT_FOOT,
14,197.13466,-747.8087,3376.39,RIGHT_FOOT,
0,12.03316,584.57526,3420.4019,HEAD,
1,7.184543,330.52148,3357.2703,NECK,
2,-123.25836,325.07562,3367.7556,LEFT_SHOULDER,
3,137.62744,335.96735,3346.785,RIGHT_SHOULDER,
4,-170.15332,95.984924,3371.7417,LEFT_ELBOW,
5,192.23465,101.38924,3421.002,RIGHT_ELBOW,
6,-193.38646,-127.116714,3220.9832,LEFT_HAND,
7,228.78902,-113.714584,3316.5676,RIGHT_HAND,
8,13.163105,160.919,3343.5583,TORSO,
9,-78.6983,-12.768204,3337.7112,LEFT_HIP,
10,116.98163,-4.5987396,3321.9817,RIGHT_HIP,
11,-124.88989,-406.70477,3341.731,LEFT_KNEE,
12,153.12726,-387.6317,3334.7778,RIGHT_KNEE,
13,-174.60422,-777.0179,3384.9512,LEFT_FOOT,
14,197.04857,-748.9282,3377.0762,RIGHT_FOOT,
0,12.346952,584.57446,3421.2021,HEAD,
1,7.486129,330.46893,3357.4985,NECK,
2,-122.93973,325.2727,3367.1086,LEFT_SHOULDER,
3,137.91199,335.66516,3347.8884,RIGHT_SHOULDER,
4,-170.49385,86.98256,3380.4326,LEFT_ELBOW,
5,191.32755,99.40297,3419.0356,RIGHT_ELBOW,
6,-192.05042,-129.02303,3204.1982,LEFT_HAND,
7,224.04332,-124.53055,3310.4177,RIGHT_HAND,
8,13.19311,160.86053,3343.244,TORSO,
9,-78.606064,-12.632553,3336.1738,LEFT_HIP,
10,116.406235,-4.8631744,3321.8047,RIGHT_HIP,
11,-124.81035,-406.27643,3342.2268,LEFT_KNEE,
12,153.31429,-388.2021,3334.2217,RIGHT_KNEE,
13,-174.66365,-776.8451,3386.3813,LEFT_FOOT,
14,196.58716,-750.1466,3377.6797,RIGHT_FOOT,
0,12.733107,584.027,3423.0398,HEAD,
1,7.908392,330.63928,3358.0752,NECK,
2,-122.64827,325.97083,3365.957,LEFT_SHOULDER,
3,138.46504,335.30774,3350.1934,RIGHT_SHOULDER,
4,-170.79303,80.95302,3385.8567,LEFT_ELBOW,
5,192.41383,99.19588,3420.3,RIGHT_ELBOW,
6,-186.31305,-158.39648,3219.2195,LEFT_HAND,
7,226.61087,-114.94699,3308.9648,RIGHT_HAND,
8,13.118335,161.31119,3344.0796,TORSO,
9,-79.2138,-11.504822,3335.9727,LEFT_HIP,
10,115.87035,-4.5289917,3324.1953,RIGHT_HIP,
11,-124.987434,-404.4645,3343.2068,LEFT_KNEE,
12,153.24722,-390.2714,3334.791,RIGHT_KNEE,
13,-174.79984,-772.86707,3390.2124,LEFT_FOOT,
14,196.97504,-752.88574,3378.4453,RIGHT_FOOT,
0,12.876785,583.01636,3423.6382,HEAD,
1,7.7758656,330.2954,3359.219,NECK,
2,-123.205734,325.65042,3367.1045,LEFT_SHOULDER,
3,138.75746,334.94043,3351.3335,RIGHT_SHOULDER,
4,-171.63997,77.28827,3390.3118,LEFT_ELBOW,
5,191.39778,98.59195,3419.2832,RIGHT_ELBOW,
6,-188.83696,-130.88289,3232.4868,LEFT_HAND,
7,227.4918,-114.112076,3300.285,RIGHT_HAND,
8,12.846236,161.37129,3343.9336,TORSO,
9,-79.48751,-11.007095,3334.5122,LEFT_HIP,
10,115.32073,-4.098587,3322.7842,RIGHT_HIP,
11,-125.40819,-404.26843,3342.614,LEFT_KNEE,
12,153.10977,-389.8927,3336.8816,RIGHT_KNEE,
13,-174.09274,-772.77936,3391.1445,LEFT_FOOT,
14,197.13472,-753.29236,3378.9229,RIGHT_FOOT,
0,12.611814,583.0599,3424.1333,HEAD,
1,8.617892,330.1137,3360.5586,NECK,
2,-122.80654,325.638,3367.9277,LEFT_SHOULDER,
3,140.04233,334.58936,3353.1895,RIGHT_SHOULDER,
4,-171.38626,79.71008,3389.8132,LEFT_ELBOW,
5,190.64612,95.639984,3414.078,RIGHT_ELBOW,
6,-186.02179,-132.18507,3254.3196,LEFT_HAND,
7,228.52985,-115.786606,3310.6528,RIGHT_HAND,
8,13.4250145,162.56905,3344.5315,TORSO,
9,-78.499504,-8.269806,3333.9282,LEFT_HIP,
10,114.96377,-1.6813965,3323.0806,RIGHT_HIP,
11,-125.74486,-401.79596,3342.712,LEFT_KNEE,
12,153.77786,-390.48495,3337.6228,RIGHT_KNEE,
13,-174.37367,-770.3657,3390.344,LEFT_FOOT,
14,197.22055,-754.38873,3377.1465,RIGHT_FOOT,
0,12.289428,583.86414,3424.6484,HEAD,
1,8.571753,329.93433,3360.9167,NECK,
2,-122.51275,325.3871,3369.098,LEFT_SHOULDER,
3,139.65625,334.4815,3352.7356,RIGHT_SHOULDER,
4,-171.42831,80.9541,3390.6375,LEFT_ELBOW,
5,192.25322,93.91705,3412.1409,RIGHT_ELBOW,
6,-194.08214,-131.19664,3231.9448,LEFT_HAND,
7,222.61143,-123.40747,3308.7815,RIGHT_HAND,
8,13.346754,162.5716,3344.4019,TORSO,
9,-78.38556,-8.1388855,3333.91,LEFT_HIP,
10,114.629074,-1.4433594,3321.864,RIGHT_HIP,
11,-125.59388,-401.81155,3341.3318,LEFT_KNEE,
12,153.5369,-389.7321,3339.252,RIGHT_KNEE,
13,-174.85475,-771.4138,3388.2344,LEFT_FOOT,
14,197.47444,-753.04663,3377.0024,RIGHT_FOOT,
0,12.311834,585.0866,3424.8198,HEAD,
1,8.762986,330.20804,3361.1172,NECK,
2,-122.11958,325.5321,3369.2993,LEFT_SHOULDER,
3,139.64555,334.88397,3352.935,RIGHT_SHOULDER,
4,-171.5118,82.20749,3389.9905,LEFT_ELBOW,
5,191.17343,89.207016,3397.3225,RIGHT_ELBOW,
6,-183.14706,-128.31552,3254.136,LEFT_HAND,
7,228.45424,-121.218735,3308.6064,RIGHT_HAND,
8,13.723483,162.94559,3344.8782,TORSO,
9,-77.69411,-7.760086,3334.6643,LEFT_HIP,
10,115.06206,-0.87364197,3322.614,RIGHT_HIP,
11,-125.19279,-401.79852,3340.9238,LEFT_KNEE,
12,153.25742,-389.7846,3340.2979,RIGHT_KNEE,
13,-175.21832,-772.10095,3386.7505,LEFT_FOOT,
14,197.33936,-752.74023,3377.7283,RIGHT_FOOT,
0,12.4289875,585.52075,3426.1108,HEAD,
1,8.279137,330.07422,3361.341,NECK,
2,-122.26704,325.69052,3369.425,LEFT_SHOULDER,
3,138.8253,334.45792,3353.257,RIGHT_SHOULDER,
4,-171.1954,82.40001,3389.3545,LEFT_ELBOW,
5,190.98177,91.58235,3399.3452,RIGHT_ELBOW,
6,-184.82227,-130.53583,3256.3137,LEFT_HAND,
7,228.74355,-122.06407,3321.3704,RIGHT_HAND,
8,12.964406,164.58752,3347.2637,TORSO,
9,-77.30135,-4.0875854,3339.0662,LEFT_HIP,
10,112.600716,2.2892456,3327.3064,RIGHT_HIP,
11,-124.88111,-402.29468,3339.8425,LEFT_KNEE,
12,153.20892,-388.63666,3340.1936,RIGHT_KNEE,
13,-175.18036,-771.7044,3383.8003,LEFT_FOOT,
14,197.38437,-751.076,3377.9539,RIGHT_FOOT,
0,12.506999,585.16583,3427.564,HEAD,
1,8.46841,329.00098,3362.639,NECK,
2,-122.23609,326.8211,3363.9895,LEFT_SHOULDER,
3,139.17291,331.18088,3361.2883,RIGHT_SHOULDER,
4,-170.74423,83.678314,3383.0918,LEFT_ELBOW,
5,191.24036,88.570435,3405.7285,RIGHT_ELBOW,
6,-194.78604,-121.188995,3225.4297,LEFT_HAND,
7,221.00027,-124.4512,3320.5361,RIGHT_HAND,
8,11.185916,160.28853,3353.3196,TORSO,
9,-79.34474,-9.979126,3344.9639,LEFT_HIP,
10,107.15158,-6.868744,3343.0366,RIGHT_HIP,
11,-125.48676,-404.98935,3344.402,LEFT_KNEE,
12,154.13252,-384.98392,3334.7195,RIGHT_KNEE,
13,-176.51886,-773.7988,3388.5754,LEFT_FOOT,
14,198.17145,-747.58057,3369.0786,RIGHT_FOOT,
0,11.516178,583.14404,3431.8438,HEAD,
1,9.2677,327.9259,3362.2986,NECK,
2,-120.87175,326.36157,3361.0579,LEFT_SHOULDER,
3,139.40715,329.49023,3363.5393,RIGHT_SHOULDER,
4,-169.74149,84.1315,3380.2214,LEFT_ELBOW,
5,193.17017,89.058075,3411.999,RIGHT_ELBOW,
6,-186.99998,-127.50029,3247.995,LEFT_HAND,
7,221.3278,-98.53056,3301.505,RIGHT_HAND,
8,11.380765,158.00237,3354.9055,TORSO,
9,-80.278534,-13.04834,3346.6184,LEFT_HIP,
10,107.266205,-10.793976,3348.4065,RIGHT_HIP,
11,-125.58655,-405.38727,3345.497,LEFT_KNEE,
12,154.86255,-383.514,3333.4077,RIGHT_KNEE,
13,-177.99931,-774.7107,3389.9175,LEFT_FOOT,
14,198.95084,-747.81824,3364.678,RIGHT_FOOT,
0,11.872723,582.56866,3432.1575,HEAD,
1,10.256616,325.79922,3363.1326,NECK,
2,-120.007065,324.54935,3363.5623,LEFT_SHOULDER,
3,140.52031,327.0491,3362.703,RIGHT_SHOULDER,
4,-169.27827,82.42146,3383.9224,LEFT_ELBOW,
5,193.58545,87.843475,3408.3843,RIGHT_ELBOW,
6,-194.34204,-143.62196,3224.2085,LEFT_HAND,
7,228.84828,-127.24324,3327.3982,RIGHT_HAND,
8,11.864803,156.03291,3356.8457,TORSO,
9,-81.78761,-14.64743,3350.873,LEFT_HIP,
10,108.7336,-12.819366,3350.2446,RIGHT_HIP,
11,-124.93429,-406.64767,3342.941,LEFT_KNEE,
12,154.65353,-382.2645,3335.7246,RIGHT_KNEE,
13,-178.39343,-776.2928,3388.5354,LEFT_FOOT,
14,198.52109,-746.05347,3367.0044,RIGHT_FOOT,
0,12.127831,583.2256,3433.3433,HEAD,
1,9.524788,325.3607,3362.343,NECK,
2,-121.33021,323.02408,3364.976,LEFT_SHOULDER,
3,140.37978,327.6973,3359.71,RIGHT_SHOULDER,
4,-168.93819,80.024155,3386.9849,LEFT_ELBOW,
5,193.57414,86.49919,3409.0444,RIGHT_ELBOW,
6,-194.5743,-122.80797,3221.279,LEFT_HAND,
7,226.13957,-112.802414,3304.62,RIGHT_HAND,
8,12.361864,157.15422,3354.067,TORSO,
9,-80.81831,-12.766785,3347.7227,LEFT_HIP,
10,111.21619,-9.3377075,3343.859,RIGHT_HIP,
11,-123.919655,-402.9732,3342.1558,LEFT_KNEE,
12,153.9107,-385.2428,3336.7754,RIGHT_KNEE,
13,-177.66028,-772.16016,3387.3184,LEFT_FOOT,
14,197.99219,-749.3,3364.9612,RIGHT_FOOT,
0,12.743411,582.27734,3434.8381,HEAD,
1,9.159248,324.7736,3362.527,NECK,
2,-122.27206,321.96875,3366.1116,LEFT_SHOULDER,
3,140.59055,327.57843,3358.9426,RIGHT_SHOULDER,
4,-168.6076,77.63568,3388.2917,LEFT_ELBOW,
5,193.40361,83.92235,3409.6755,RIGHT_ELBOW,
6,-192.74774,-136.76709,3213.6284,LEFT_HAND,
7,228.50046,-120.92737,3320.4163,RIGHT_HAND,
8,12.481403,157.387,3353.3586,TORSO,
9,-80.42899,-12.053299,3346.8147,LEFT_HIP,
10,112.03611,-7.9459076,3341.5657,RIGHT_HIP,
11,-123.36919,-401.19244,3342.014,LEFT_KNEE,
12,153.35446,-387.36182,3338.0508,RIGHT_KNEE,
13,-177.29523,-769.7656,3387.601,LEFT_FOOT,
14,198.68616,-750.79895,3362.9893,RIGHT_FOOT,
0,13.001679,580.3855,3437.1375,HEAD,
1,9.152545,324.15588,3363.5493,NECK,
2,-122.719604,321.50177,3368.287,LEFT_SHOULDER,
3,141.0247,326.81,3358.8115,RIGHT_SHOULDER,
4,-168.98172,76.57045,3390.5288,LEFT_ELBOW,
5,195.2585,80.56355,3411.0867,RIGHT_ELBOW,
6,-194.4969,-127.83208,3221.7705,LEFT_HAND,
7,227.76561,-131.34625,3320.0896,RIGHT_HAND,
8,12.136621,157.26443,3353.115,TORSO,
9,-81.03248,-11.562225,3346.135,LEFT_HIP,
10,111.27387,-7.6917725,3339.2263,RIGHT_HIP,
11,-122.65393,-400.7134,3341.5784,LEFT_KNEE,
12,153.61183,-389.3005,3339.4548,RIGHT_KNEE,
13,-177.15707,-768.7948,3386.8801,LEFT_FOOT,
14,198.6754,-752.02246,3364.4282,RIGHT_FOOT,
0,14.1821995,579.8092,3437.277,HEAD,
1,8.507824,324.2365,3364.7815,NECK,
2,-123.46506,322.23547,3371.3206,LEFT_SHOULDER,
3,140.48071,326.23752,3358.2424,RIGHT_SHOULDER,
4,-168.90906,77.38251,3393.7886,LEFT_ELBOW,
5,195.11246,82.42915,3412.5227,RIGHT_ELBOW,
6,-191.78253,-134.87743,3227.501,LEFT_HAND,
7,217.7341,-125.13103,3318.6145,RIGHT_HAND,
8,10.438305,157.44797,3352.7036,TORSO,
9,-80.96991,-10.755798,3345.2505,LEFT_HIP,
10,105.70749,-7.9253235,3336.001,RIGHT_HIP,
11,-122.2962,-399.98798,3341.2708,LEFT_KNEE,
12,153.18852,-391.31006,3340.6968,RIGHT_KNEE,
13,-177.05879,-767.9396,3384.0044,LEFT_FOOT,
14,199.1128,-754.5748,3364.2249,RIGHT_FOOT,
0,14.042059,580.078,3438.433,HEAD,
1,7.38415,325.9258,3368.0552,NECK,
2,-125.683105,323.10712,3375.0955,LEFT_SHOULDER,
3,140.45142,328.7445,3361.015,RIGHT_SHOULDER,
4,-163.3316,91.40141,3382.8997,LEFT_ELBOW,
5,200.00302,88.25937,3429.354,RIGHT_ELBOW,
6,-191.379,-159.00368,3228.3623,LEFT_HAND,
7,233.43828,-123.60173,3320.0054,RIGHT_HAND,
8,10.328076,157.87326,3356.4153,TORSO,
9,-80.67098,-12.16922,3349.7458,LEFT_HIP,
10,107.21499,-8.189362,3339.805,RIGHT_HIP,
11,-121.95331,-401.62173,3343.4502,LEFT_KNEE,
12,153.29028,-389.89145,3340.418,RIGHT_KNEE,
13,-176.87308,-771.05634,3383.824,LEFT_FOOT,
14,199.21486,-752.41064,3363.4753,RIGHT_FOOT,
0,13.86919,580.58325,3439.7961,HEAD,
1,7.953306,326.58337,3368.1047,NECK,
2,-124.306915,324.31427,3374.0706,LEFT_SHOULDER,
3,140.21353,328.85248,3362.139,RIGHT_SHOULDER,
4,-166.04588,84.517624,3389.3115,LEFT_ELBOW,
5,209.0126,95.84227,3448.035,RIGHT_ELBOW,
6,-187.8538,-132.32695,3224.0842,LEFT_HAND,
7,224.05513,-124.85666,3309.228,RIGHT_HAND,
8,10.398961,157.50519,3358.0144,TORSO,
9,-81.14361,-13.185501,3352.1636,LEFT_HIP,
10,106.83285,-9.960495,3343.6846,RIGHT_HIP,
11,-122.34579,-402.46155,3343.799,LEFT_KNEE,
12,153.3848,-390.6032,3342.1045,RIGHT_KNEE,
13,-176.59059,-771.9104,3383.618,LEFT_FOOT,
14,199.89641,-752.87244,3364.527,RIGHT_FOOT,
0,15.276169,581.72064,3446.8425,HEAD,
1,7.53015,326.86783,3369.767,NECK,
2,-124.53061,324.7373,3375.4832,LEFT_SHOULDER,
3,139.59091,328.99835,3364.051,RIGHT_SHOULDER,
4,-166.70392,80.13464,3399.5215,LEFT_ELBOW,
5,205.15771,90.76103,3440.861,RIGHT_ELBOW,
6,-192.6165,-129.92545,3204.5547,LEFT_HAND,
7,234.81145,-127.041534,3341.447,RIGHT_HAND,
8,9.812194,157.97289,3359.538,TORSO,
9,-81.903824,-12.438522,3353.3777,LEFT_HIP,
10,106.0923,-9.405594,3345.2405,RIGHT_HIP,
11,-122.83252,-401.3075,3345.9934,LEFT_KNEE,
12,153.52383,-391.0755,3342.424,RIGHT_KNEE,
13,-175.6979,-770.735,3384.3342,LEFT_FOOT,
14,200.02815,-754.4109,3363.987,RIGHT_FOOT,
0,14.154282,581.97076,3445.2334,HEAD,
1,7.4668846,328.38617,3375.5552,NECK,
2,-124.135864,326.05405,3381.3816,LEFT_SHOULDER,
3,139.06963,330.7183,3369.7288,RIGHT_SHOULDER,
4,-167.23108,80.92763,3400.5376,LEFT_ELBOW,
5,200.58098,87.38652,3431.4436,RIGHT_ELBOW,
6,-193.60818,-129.14778,3223.0933,LEFT_HAND,
7,227.96014,-131.92328,3318.9023,RIGHT_HAND,
8,9.830299,159.9819,3361.531,TORSO,
9,-81.43726,-10.081589,3351.652,LEFT_HIP,
10,105.824684,-6.763138,3343.3616,RIGHT_HIP,
11,-122.99706,-398.66962,3346.352,LEFT_KNEE,
12,153.6522,-394.2066,3344.429,RIGHT_KNEE,
13,-174.29617,-767.49646,3383.8713,LEFT_FOOT,
14,199.96785,-758.8496,3365.6836,RIGHT_FOOT,
0,13.687806,582.47363,3444.6436,HEAD,
1,8.128272,327.11688,3378.2925,NECK,
2,-124.42617,324.4901,3385.686,LEFT_SHOULDER,
3,140.68272,329.74365,3370.899,RIGHT_SHOULDER,
4,-168.07233,80.71123,3399.0076,LEFT_ELBOW,
5,199.56195,86.252594,3434.9045,RIGHT_ELBOW,
6,-194.21796,-129.54947,3225.5837,LEFT_HAND,
7,226.81885,-133.60486,3312.6382,RIGHT_HAND,
8,10.612267,159.04402,3363.114,TORSO,
9,-81.0188,-10.89386,3353.185,LEFT_HIP,
10,107.21132,-7.1638184,3342.686,RIGHT_HIP,
11,-123.22278,-399.73264,3348.0193,LEFT_KNEE,
12,152.83218,-393.97937,3342.7332,RIGHT_KNEE,
13,-173.81532,-768.09625,3385.9539,LEFT_FOOT,
14,198.88417,-761.8126,3367.938,RIGHT_FOOT,
0,13.570129,584.678,3447.7322,HEAD,
1,7.381687,326.79306,3380.015,NECK,
2,-125.51943,323.3473,3387.7825,LEFT_SHOULDER,
3,140.2828,330.23883,3372.2473,RIGHT_SHOULDER,
4,-171.08595,77.66852,3411.2083,LEFT_ELBOW,
5,197.80443,87.682205,3437.9216,RIGHT_ELBOW,
6,-194.17743,-129.82854,3220.166,LEFT_HAND,
7,232.7937,-127.99428,3321.945,RIGHT_HAND,
8,10.792586,159.43607,3364.1328,TORSO,
9,-80.083206,-10.36554,3353.7615,LEFT_HIP,
10,108.49017,-5.4763184,3342.74,RIGHT_HIP,
11,-122.90457,-399.2006,3349.6506,LEFT_KNEE,
12,152.2377,-394.10257,3341.2273,RIGHT_KNEE,
13,-174.37802,-766.99005,3388.2217,LEFT_FOOT,
14,198.34088,-761.3965,3366.9807,RIGHT_FOOT,
0,13.013199,584.70636,3447.7383,HEAD,
1,7.0577116,326.48938,3380.0154,NECK,
2,-125.761215,322.73892,3387.7773,LEFT_SHOULDER,
3,139.87665,330.2398,3372.2534,RIGHT_SHOULDER,
4,-171.06015,76.42389,3411.8237,LEFT_ELBOW,
5,197.44624,87.94681,3440.372,RIGHT_ELBOW,
6,-194.17868,-129.66908,3219.783,LEFT_HAND,
7,221.70726,-124.02792,3329.8967,RIGHT_HAND,
8,10.818673,160.10884,3363.9785,TORSO,
9,-80.41808,-8.954163,3353.4932,LEFT_HIP,
10,109.577354,-3.589203,3342.3901,RIGHT_HIP,
11,-122.568344,-398.10757,3350.5603,LEFT_KNEE,
12,152.08609,-394.7457,3339.3733,RIGHT_KNEE,
13,-175.05843,-765.97217,3387.7664,LEFT_FOOT,
14,197.20267,-763.6428,3371.057,RIGHT_FOOT,
0,12.31562,584.4324,3447.7185,HEAD,
1,6.008522,326.0463,3381.8528,NECK,
2,-126.913704,321.64575,3390.6042,LEFT_SHOULDER,
3,138.93076,330.44684,3373.1013,RIGHT_SHOULDER,
4,-171.65765,76.73389,3414.8848,LEFT_ELBOW,
5,197.38376,92.67552,3443.3057,RIGHT_ELBOW,
6,-194.00934,-129.64311,3215.3801,LEFT_HAND,
7,225.87875,-125.66673,3322.3762,RIGHT_HAND,
8,10.382125,160.00366,3364.7888,TORSO,
9,-80.473015,-9.191635,3353.9946,LEFT_HIP,
10,109.984474,-2.8863068,3341.455,RIGHT_HIP,
11,-122.39664,-398.75787,3351.418,LEFT_KNEE,
12,151.50595,-394.44324,3338.8132,RIGHT_KNEE,
13,-174.20934,-768.3633,3384.6675,LEFT_FOOT,
14,196.69151,-764.6261,3378.3757,RIGHT_FOOT,
0,11.712772,584.9606,3446.8633,HEAD,
1,5.3501787,325.47098,3381.7822,NECK,
2,-126.81046,320.85864,3390.0671,LEFT_SHOULDER,
3,137.51082,330.0833,3373.4973,RIGHT_SHOULDER,
4,-173.01971,73.13315,3422.1375,LEFT_ELBOW,
5,196.93974,94.18837,3445.9746,RIGHT_ELBOW,
6,-193.16133,-139.25208,3221.239,LEFT_HAND,
7,227.23718,-116.88136,3322.8452,RIGHT_HAND,
8,10.137715,160.31712,3366.209,TORSO,
9,-80.74502,-8.175568,3356.633,LEFT_HIP,
10,110.59553,-1.4978943,3344.6384,RIGHT_HIP,
11,-122.84628,-397.72723,3353.0903,LEFT_KNEE,
12,151.19905,-394.71542,3337.7058,RIGHT_KNEE,
13,-174.53714,-766.4547,3383.7937,LEFT_FOOT,
14,208.38483,-753.6779,3366.3276,RIGHT_FOOT,
0,11.103702,585.1814,3446.2107,HEAD,
1,5.4197893,325.7322,3381.1052,NECK,
2,-126.149185,321.2314,3389.037,LEFT_SHOULDER,
3,136.98877,330.233,3373.1733,RIGHT_SHOULDER,
4,-171.8694,73.60448,3421.109,LEFT_ELBOW,
5,195.85103,95.94484,3445.749,RIGHT_ELBOW,
6,-192.02812,-139.83342,3206.3962,LEFT_HAND,
7,221.67451,-124.02431,3346.2534,RIGHT_HAND,
8,10.156001,160.46202,3365.8865,TORSO,
9,-80.33859,-8.065887,3356.409,LEFT_HIP,
10,110.12302,-1.5504456,3344.9265,RIGHT_HIP,
11,-122.91733,-397.67273,3353.1533,LEFT_KNEE,
12,151.05878,-392.91983,3337.1318,RIGHT_KNEE,
13,-174.44373,-767.0293,3380.234,LEFT_FOOT,
14,203.95149,-756.2129,3369.3813,RIGHT_FOOT,
0,11.251099,584.5681,3447.4343,HEAD,
1,5.0469093,324.65045,3381.8328,NECK,
2,-126.57708,320.18054,3389.4766,LEFT_SHOULDER,
3,136.6709,329.12036,3374.189,RIGHT_SHOULDER,
4,-172.35895,71.80499,3426.486,LEFT_ELBOW,
5,195.82922,93.85869,3443.7842,RIGHT_ELBOW,
6,-194.84576,-148.57895,3227.898,LEFT_HAND,
7,215.01407,-128.58601,3328.7725,RIGHT_HAND,
8,9.718068,159.95409,3365.9583,TORSO,
9,-81.37185,-7.9943085,3355.645,LEFT_HIP,
